date,ticker,open,high,low,close,adj_close,volume
2023-06-16,^TNX,49.151,49.326,48.783,48.799,48.799,4820708
2023-06-19,^TNX,48.781,48.835,48.558,48.682,48.682,5993179
2023-06-20,^TNX,48.736,48.895,48.166,48.415,48.415,3745634
2023-06-21,^TNX,48.574,48.796,48.356,48.773,48.773,4415354
2023-06-22,^TNX,48.814,49.185,48.663,49.036,49.036,4466672
2023-06-23,^TNX,49.124,49.192,48.992,49.047,49.047,4289236
2023-06-26,^TNX,49.173,49.908,49.083,49.829,49.829,4823386
2023-06-27,^TNX,49.951,50.242,49.596,49.767,49.767,5285409
2023-06-28,^TNX,49.71,49.728,49.46,49.601,49.601,1867384
2023-06-29,^TNX,49.76,49.77,49.62,49.633,49.633,5375341
2023-06-30,^TNX,49.62,49.688,49.168,49.539,49.539,4696823
2023-07-03,^TNX,49.475,49.674,49.153,49.607,49.607,3095626
2023-07-04,^TNX,49.613,50.011,49.5,49.932,49.932,6531836
2023-07-05,^TNX,50.119,50.575,49.742,50.255,50.255,4496684
2023-07-06,^TNX,50.194,50.228,49.41,49.418,49.418,4505313
2023-07-07,^TNX,49.505,49.566,48.915,49.099,49.099,4140323
2023-07-10,^TNX,49.072,49.379,49.049,49.247,49.247,5113152
2023-07-11,^TNX,49.473,49.806,49.472,49.615,49.615,5058277
2023-07-12,^TNX,49.475,49.592,49.434,49.462,49.462,4867565
2023-07-13,^TNX,49.329,49.597,48.89,49.035,49.035,6432111
2023-07-14,^TNX,48.89,49.957,48.76,49.82,49.82,4846807
2023-07-17,^TNX,49.799,49.842,49.365,49.456,49.456,2076449
2023-07-18,^TNX,49.494,49.654,49.329,49.447,49.447,4336517
2023-07-19,^TNX,49.311,49.789,49.289,49.491,49.491,3178854
2023-07-20,^TNX,49.286,49.652,49.265,49.529,49.529,4697358
2023-07-21,^TNX,49.477,49.809,49.415,49.608,49.608,7799180
2023-07-24,^TNX,49.723,49.81,49.491,49.762,49.762,3386899
2023-07-25,^TNX,49.568,49.906,49.498,49.848,49.848,4936664
2023-07-26,^TNX,49.756,49.852,49.271,49.389,49.389,3819322
2023-07-27,^TNX,49.486,49.62,49.12,49.235,49.235,4479414
2023-07-28,^TNX,49.212,49.62,49.205,49.253,49.253,5384556
2023-07-31,^TNX,49.259,49.269,49.198,49.252,49.252,6030550
2023-08-01,^TNX,49.114,49.482,49.112,49.364,49.364,4644949
2023-08-02,^TNX,49.392,49.429,48.905,48.956,48.956,5189780
2023-08-03,^TNX,48.986,49.153,48.88,48.995,48.995,6139697
2023-08-04,^TNX,49.079,49.322,48.913,49.314,49.314,4815519
2023-08-07,^TNX,49.397,49.496,49.043,49.077,49.077,7900420
2023-08-08,^TNX,49.066,49.322,49.045,49.244,49.244,7318720
2023-08-09,^TNX,49.308,49.438,48.617,48.763,48.763,7161280
2023-08-10,^TNX,48.639,49.05,48.338,48.978,48.978,5355889
2023-08-11,^TNX,48.932,49.079,48.923,48.961,48.961,6618367
2023-08-14,^TNX,49.03,49.068,48.85,48.93,48.93,5382699
2023-08-15,^TNX,48.748,49.139,48.494,48.696,48.696,6297395
2023-08-16,^TNX,48.573,48.712,48.562,48.586,48.586,8034972
2023-08-17,^TNX,48.519,48.892,48.489,48.628,48.628,4199244
2023-08-18,^TNX,48.68,48.88,48.448,48.829,48.829,4118733
2023-08-21,^TNX,48.869,48.914,48.472,48.532,48.532,6385850
2023-08-22,^TNX,48.426,48.842,48.424,48.671,48.671,7123176
2023-08-23,^TNX,48.684,48.943,48.478,48.501,48.501,2006316
2023-08-24,^TNX,48.621,48.68,48.001,48.051,48.051,5065870
2023-08-25,^TNX,48.173,48.305,47.82,47.862,47.862,3664569
2023-08-28,^TNX,47.689,47.931,47.188,47.443,47.443,4585123
2023-08-29,^TNX,47.4,47.82,47.283,47.58,47.58,2341429
2023-08-30,^TNX,47.671,47.894,47.635,47.65,47.65,5638975
2023-08-31,^TNX,47.76,47.838,47.538,47.584,47.584,6778225
2023-09-01,^TNX,47.547,48.174,47.538,48.039,48.039,7210379
2023-09-04,^TNX,48.008,48.311,47.921,48.243,48.243,5367090
2023-09-05,^TNX,48.321,48.343,47.944,48.075,48.075,5661136
2023-09-06,^TNX,48.23,48.418,48.105,48.127,48.127,3087851
2023-09-07,^TNX,48.081,48.201,47.929,48.173,48.173,7109843
2023-09-08,^TNX,48.029,48.671,47.899,48.569,48.569,6838933
2023-09-11,^TNX,48.532,48.8,48.514,48.766,48.766,4182206
2023-09-12,^TNX,48.84,49.36,48.814,49.201,49.201,2805162
2023-09-13,^TNX,48.964,49.108,48.838,48.92,48.92,6401046
2023-09-14,^TNX,48.822,49.03,48.686,49.022,49.022,5131941
2023-09-15,^TNX,49.06,49.248,48.894,49.151,49.151,4613859
2023-09-18,^TNX,49.069,49.789,49.002,49.605,49.605,6625960
2023-09-19,^TNX,49.576,49.864,49.445,49.672,49.672,4054336
2023-09-20,^TNX,49.694,49.963,49.614,49.856,49.856,5091351
2023-09-21,^TNX,49.853,50.229,49.772,50.128,50.128,6692538
2023-09-22,^TNX,50.097,50.836,49.98,50.778,50.778,5299418
2023-09-25,^TNX,50.71,50.718,50.145,50.455,50.455,6337367
2023-09-26,^TNX,50.562,50.724,50.086,50.245,50.245,6272740
2023-09-27,^TNX,50.37,50.603,50.16,50.204,50.204,6626797
2023-09-28,^TNX,50.325,50.349,50.112,50.225,50.225,5649183
2023-09-29,^TNX,50.338,50.348,49.902,50.021,50.021,5656818
2023-10-02,^TNX,50.13,50.28,49.715,49.832,49.832,5302297
2023-10-03,^TNX,49.756,49.823,49.297,49.373,49.373,3143689
2023-10-04,^TNX,49.37,49.793,49.338,49.64,49.64,8457689
2023-10-05,^TNX,49.837,49.84,49.636,49.74,49.74,7935289
2023-10-06,^TNX,49.607,50.055,49.349,49.906,49.906,3015672
2023-10-09,^TNX,49.813,50.153,49.782,49.965,49.965,5323977
2023-10-10,^TNX,49.951,49.99,49.911,49.968,49.968,4599056
2023-10-11,^TNX,49.91,50.613,49.877,50.533,50.533,2390149
2023-10-12,^TNX,50.656,50.74,49.741,49.838,49.838,4365928
2023-10-13,^TNX,49.796,50.087,49.643,50.053,50.053,1567209
2023-10-16,^TNX,49.99,50.049,49.917,50.003,50.003,9012784
2023-10-17,^TNX,49.906,50.083,49.603,50.083,50.083,6033072
2023-10-18,^TNX,50.059,50.166,49.414,49.595,49.595,5218331
2023-10-19,^TNX,49.553,50.152,49.159,50.134,50.134,5363250
2023-10-20,^TNX,50.11,50.131,49.946,50.124,50.124,6652915
2023-10-23,^TNX,50.108,50.166,49.962,50.069,50.069,6332989
2023-10-24,^TNX,50.061,50.238,50.007,50.045,50.045,5355456
2023-10-25,^TNX,50.09,50.309,50.069,50.159,50.159,6642603
2023-10-26,^TNX,50.117,50.2,50.076,50.091,50.091,2230750
2023-10-27,^TNX,50.237,50.305,50.006,50.255,50.255,1334276
2023-10-30,^TNX,50.176,50.292,50.015,50.109,50.109,4695228
2023-10-31,^TNX,50.208,50.683,50.074,50.474,50.474,4148646
2023-11-01,^TNX,50.522,50.566,49.784,49.809,49.809,4163633
2023-11-02,^TNX,49.811,50.089,49.726,49.947,49.947,6167510
2023-11-03,^TNX,49.905,50.434,49.834,50.388,50.388,4040336
2023-11-06,^TNX,50.355,50.391,50.102,50.34,50.34,5448849
2023-11-07,^TNX,50.35,50.483,50.123,50.438,50.438,6343378
2023-11-08,^TNX,50.613,50.813,49.841,50.125,50.125,5488446
2023-11-09,^TNX,50.254,50.408,49.472,49.538,49.538,5546608
2023-11-10,^TNX,49.429,49.64,48.631,48.812,48.812,6366037
2023-11-13,^TNX,48.895,48.926,48.605,48.776,48.776,4957615
2023-11-14,^TNX,48.734,49.304,48.642,48.939,48.939,3128494
2023-11-15,^TNX,48.942,49.357,48.824,49.046,49.046,4019095
2023-11-16,^TNX,49.161,49.315,48.829,49.091,49.091,7175127
2023-11-17,^TNX,49.06,49.338,48.975,49.317,49.317,6224371
2023-11-20,^TNX,49.361,49.793,49.244,49.523,49.523,6890209
2023-11-21,^TNX,49.602,49.995,49.574,49.94,49.94,6659867
2023-11-22,^TNX,49.903,50.548,49.892,50.322,50.322,6809094
2023-11-23,^TNX,50.222,50.884,50.003,50.747,50.747,6921473
2023-11-24,^TNX,50.772,50.887,50.409,50.51,50.51,6398386
2023-11-27,^TNX,50.5,50.692,50.364,50.691,50.691,5452292
2023-11-28,^TNX,50.586,50.64,50.301,50.426,50.426,3388362
2023-11-29,^TNX,50.579,50.854,50.51,50.812,50.812,7000625
2023-11-30,^TNX,51.02,51.227,50.816,51.034,51.034,5180773
2023-12-01,^TNX,51.129,51.281,50.253,50.27,50.27,5133130
2023-12-04,^TNX,50.147,50.434,50.028,50.249,50.249,3463614
2023-12-05,^TNX,50.385,50.586,49.851,49.96,49.96,8009942
2023-12-06,^TNX,49.949,50.507,49.74,50.503,50.503,4279396
2023-12-07,^TNX,50.433,50.811,50.393,50.598,50.598,3112404
2023-12-08,^TNX,50.494,51.46,50.297,51.232,51.232,6298982
2023-12-11,^TNX,51.289,51.369,51.191,51.312,51.312,5973716
2023-12-12,^TNX,51.431,51.933,51.398,51.722,51.722,4172367
2023-12-13,^TNX,51.699,51.877,51.55,51.844,51.844,6700728
2023-12-14,^TNX,52.022,52.377,51.906,52.343,52.343,3120074
2023-12-15,^TNX,52.193,52.292,52.035,52.219,52.219,4452082
2023-12-18,^TNX,52.077,52.218,51.744,52.058,52.058,3615247
2023-12-19,^TNX,52.052,52.206,51.794,52.155,52.155,6205648
2023-12-20,^TNX,52.299,52.525,52.181,52.457,52.457,2875175
2023-12-21,^TNX,52.439,52.443,52.076,52.138,52.138,6876528
2023-12-22,^TNX,52.087,52.509,51.912,52.42,52.42,6237656
2023-12-25,^TNX,52.466,52.482,52.177,52.339,52.339,2873481
2023-12-26,^TNX,52.399,52.401,51.903,52.004,52.004,7762746
2023-12-27,^TNX,51.917,52.411,51.913,52.038,52.038,4835505
2023-12-28,^TNX,51.942,52.021,51.568,51.649,51.649,3803757
2023-12-29,^TNX,51.615,51.637,51.386,51.423,51.423,5206186
2024-01-01,^TNX,51.502,51.718,50.783,50.955,50.955,5965995
2024-01-02,^TNX,50.873,51.199,50.871,51.175,51.175,4030657
2024-01-03,^TNX,51.24,51.922,51.006,51.639,51.639,7149384
2024-01-04,^TNX,51.685,52.049,51.154,51.297,51.297,3572987
2024-01-05,^TNX,51.416,51.604,51.324,51.388,51.388,3057592
2024-01-08,^TNX,51.369,52.111,51.168,51.842,51.842,4464527
2024-01-09,^TNX,51.908,52.03,51.425,51.53,51.53,5021994
2024-01-10,^TNX,51.491,51.716,51.28,51.577,51.577,5626275
2024-01-11,^TNX,51.485,51.919,51.399,51.782,51.782,4291188
2024-01-12,^TNX,51.765,51.894,51.684,51.762,51.762,6757581
2024-01-15,^TNX,51.97,52.485,51.953,52.402,52.402,1943142
2024-01-16,^TNX,52.258,52.392,51.733,51.815,51.815,5408981
2024-01-17,^TNX,51.794,52.03,51.593,51.932,51.932,3751027
2024-01-18,^TNX,51.938,52.344,51.791,52.064,52.064,2474035
2024-01-19,^TNX,52.092,52.854,52.053,52.793,52.793,7058328
2024-01-22,^TNX,52.922,53.337,52.897,53.129,53.129,3481976
2024-01-23,^TNX,53.15,53.3,53.025,53.173,53.173,5504539
2024-01-24,^TNX,53.182,53.246,52.952,53.004,53.004,3012743
2024-01-25,^TNX,53.054,53.953,52.84,53.724,53.724,6114331
2024-01-26,^TNX,53.739,53.991,53.738,53.89,53.89,2962071
2024-01-29,^TNX,53.98,54.212,53.891,54.184,54.184,6571234
2024-01-30,^TNX,54.249,54.32,53.883,54.127,54.127,4456279
2024-01-31,^TNX,54.127,54.647,53.697,54.506,54.506,6081569
2024-02-01,^TNX,54.632,54.755,53.952,54.259,54.259,4712034
2024-02-02,^TNX,54.492,54.627,53.842,54.07,54.07,5618917
2024-02-05,^TNX,54.026,54.038,54.014,54.024,54.024,6268619
2024-02-06,^TNX,53.994,54.202,53.866,53.99,53.99,5471125
2024-02-07,^TNX,53.951,54.51,53.812,54.487,54.487,3314009
2024-02-08,^TNX,54.319,54.334,54.286,54.299,54.299,957538
2024-02-09,^TNX,54.356,54.415,53.522,53.947,53.947,3543220
2024-02-12,^TNX,53.861,54.074,53.861,53.999,53.999,6096644
2024-02-13,^TNX,53.963,54.398,53.92,54.295,54.295,4677920
2024-02-14,^TNX,54.132,54.836,54.05,54.797,54.797,4464202
2024-02-15,^TNX,54.618,54.669,54.222,54.658,54.658,3681214
2024-02-16,^TNX,54.479,55.107,54.38,54.919,54.919,8703176
2024-02-19,^TNX,54.912,54.957,54.794,54.833,54.833,5760646
2024-02-20,^TNX,55.084,55.091,54.643,54.903,54.903,4225211
2024-02-21,^TNX,54.931,54.998,54.477,54.484,54.484,2441971
2024-02-22,^TNX,54.468,55.046,54.3,54.937,54.937,6202947
2024-02-23,^TNX,54.882,55.119,54.754,55.116,55.116,4079972
2024-02-26,^TNX,55.112,55.744,54.986,55.653,55.653,5552477
2024-02-27,^TNX,55.614,55.634,54.843,55.243,55.243,2779399
2024-02-28,^TNX,55.37,55.547,54.947,55.026,55.026,536924
2024-02-29,^TNX,55.108,55.153,54.588,54.778,54.778,5321186
2024-03-01,^TNX,54.858,55.154,54.12,54.25,54.25,6455257
2024-03-04,^TNX,54.349,54.486,53.827,53.855,53.855,4892015
2024-03-05,^TNX,53.668,54.031,53.633,53.985,53.985,4714749
2024-03-06,^TNX,53.937,54.352,53.911,54.258,54.258,5029012
2024-03-07,^TNX,54.365,55.117,54.297,54.949,54.949,3901582
2024-03-08,^TNX,54.91,55.059,54.47,54.539,54.539,4804837
2024-03-11,^TNX,54.424,54.477,54.235,54.274,54.274,6335227
2024-03-12,^TNX,54.243,55.146,54.036,54.91,54.91,4449704
2024-03-13,^TNX,54.862,55.165,54.728,54.82,54.82,5120855
2024-03-14,^TNX,54.919,55.013,54.653,54.924,54.924,5537624
2024-03-15,^TNX,54.981,55.498,54.98,55.399,55.399,4652204
2024-03-18,^TNX,55.407,55.661,55.079,55.236,55.236,2595473
2024-03-19,^TNX,55.188,55.463,55.169,55.237,55.237,6257358
2024-03-20,^TNX,55.341,56.071,55.274,55.972,55.972,5191320
2024-03-21,^TNX,55.97,56.127,54.88,55.162,55.162,4796735
2024-03-22,^TNX,55.14,55.7,54.884,55.414,55.414,4876206
2024-03-25,^TNX,55.415,55.942,55.301,55.886,55.886,5748435
2024-03-26,^TNX,55.813,56.09,55.713,56.049,56.049,4810963
2024-03-27,^TNX,56.14,56.186,55.8,55.816,55.816,4372092
2024-03-28,^TNX,55.912,56.086,55.756,56.02,56.02,4018006
2024-03-29,^TNX,55.907,56.415,55.653,55.768,55.768,7075193
2024-04-01,^TNX,55.88,56.123,55.607,55.72,55.72,5533347
2024-04-02,^TNX,55.774,56.175,55.612,55.849,55.849,3598148
2024-04-03,^TNX,55.876,55.987,55.761,55.766,55.766,5304302
2024-04-04,^TNX,55.793,55.937,55.622,55.742,55.742,6832769
2024-04-05,^TNX,55.686,55.958,55.664,55.865,55.865,9480090
2024-04-08,^TNX,55.872,56.177,55.528,56.02,56.02,3150657
2024-04-09,^TNX,55.883,56.757,55.853,56.381,56.381,2011476
2024-04-10,^TNX,56.4,56.476,56.106,56.289,56.289,6490368
2024-04-11,^TNX,56.3,56.517,56.28,56.401,56.401,5315699
2024-04-12,^TNX,56.306,56.602,55.939,56.077,56.077,2988493
2024-04-15,^TNX,56.07,56.218,55.758,55.796,55.796,6650806
2024-04-16,^TNX,55.675,56.15,55.58,56.036,56.036,4713343
2024-04-17,^TNX,56.059,56.248,55.832,56.125,56.125,6657684
2024-04-18,^TNX,56.151,56.628,55.999,56.452,56.452,6299366
2024-04-19,^TNX,56.608,56.689,56.317,56.342,56.342,6056914
2024-04-22,^TNX,56.439,56.469,55.753,55.893,55.893,3944708
2024-04-23,^TNX,55.89,56.271,55.845,56.027,56.027,4430756
2024-04-24,^TNX,55.867,56.136,55.443,55.684,55.684,9080771
2024-04-25,^TNX,55.905,55.981,55.772,55.824,55.824,6864166
2024-04-26,^TNX,55.96,55.974,55.789,55.901,55.901,3567194
2024-04-29,^TNX,55.872,56.199,55.178,55.261,55.261,3778116
2024-04-30,^TNX,55.238,56.131,55.077,56.122,56.122,5018387
2024-05-01,^TNX,56.005,56.404,55.942,56.271,56.271,3805708
2024-05-02,^TNX,56.181,56.339,56.131,56.31,56.31,6018750
2024-05-03,^TNX,56.187,56.649,56.114,56.505,56.505,4619724
2024-05-06,^TNX,56.393,56.634,56.372,56.518,56.518,5713607
2024-05-07,^TNX,56.303,56.538,56.251,56.422,56.422,6739145
2024-05-08,^TNX,56.506,57.055,56.488,56.894,56.894,6162100
2024-05-09,^TNX,56.988,57.168,56.843,56.94,56.94,2818035
2024-05-10,^TNX,57.11,57.178,56.783,56.902,56.902,5044913
2024-05-13,^TNX,56.89,57.004,56.753,56.977,56.977,5934946
2024-05-14,^TNX,56.839,57.693,56.781,57.543,57.543,5553874
2024-05-15,^TNX,57.659,57.777,56.844,56.973,56.973,4708397
2024-05-16,^TNX,57.124,57.312,55.967,56.174,56.174,5673082
2024-05-17,^TNX,56.02,56.433,55.992,56.349,56.349,3510807
2024-05-20,^TNX,56.164,56.206,55.873,55.961,55.961,4060321
2024-05-21,^TNX,55.799,55.983,55.772,55.906,55.906,3642345
2024-05-22,^TNX,55.872,56.055,55.615,55.985,55.985,3469047
2024-05-23,^TNX,55.834,55.923,55.553,55.615,55.615,6543929
2024-05-24,^TNX,55.762,56.205,55.653,55.869,55.869,4440062
2024-05-27,^TNX,55.804,55.863,55.536,55.745,55.745,7098958
2024-05-28,^TNX,55.665,56.111,55.35,55.933,55.933,2670336
2024-05-29,^TNX,56.08,56.247,55.409,55.479,55.479,4356378
2024-05-30,^TNX,55.38,56.049,55.325,55.733,55.733,5688561
2024-05-31,^TNX,55.81,56.095,55.445,55.58,55.58,3472603
2024-06-03,^TNX,55.516,56.386,55.142,56.317,56.317,8316351
2024-06-04,^TNX,56.282,56.347,56.081,56.344,56.344,4937225
2024-06-05,^TNX,56.112,56.695,56.055,56.573,56.573,6376643
2024-06-06,^TNX,56.497,56.935,56.427,56.93,56.93,5149341
2024-06-07,^TNX,57.01,57.09,56.121,56.417,56.417,6866010
2024-06-10,^TNX,56.484,56.551,56.219,56.36,56.36,6455200
2024-06-11,^TNX,56.363,56.386,56.216,56.238,56.238,4947911
2024-06-12,^TNX,56.318,56.523,55.615,55.677,55.677,5602654
2024-06-13,^TNX,55.818,56.15,55.384,55.543,55.543,7087019
2024-06-14,^TNX,55.483,55.584,55.346,55.574,55.574,5555617
2024-06-17,^TNX,55.756,56.221,55.753,55.925,55.925,8057727
2024-06-18,^TNX,55.846,56.321,55.778,56.177,56.177,5814685
2024-06-19,^TNX,55.975,56.311,55.821,56.053,56.053,4390070
2024-06-20,^TNX,55.997,56.756,55.962,56.6,56.6,6465604
2024-06-21,^TNX,56.556,56.996,56.506,56.796,56.796,5035910
2024-06-24,^TNX,56.786,57.351,56.726,57.229,57.229,3229243
2024-06-25,^TNX,57.274,57.478,57.128,57.242,57.242,4948714
2024-06-26,^TNX,57.27,57.332,57.012,57.027,57.027,5603940
2024-06-27,^TNX,56.819,56.985,56.432,56.958,56.958,4694996
2024-06-28,^TNX,56.953,57.118,56.301,56.307,56.307,5501678
2024-07-01,^TNX,56.149,56.15,55.991,56.063,56.063,4853142
2024-07-02,^TNX,56.109,56.126,55.483,55.628,55.628,5094810
2024-07-03,^TNX,55.661,55.708,55.632,55.67,55.67,4503676
2024-07-04,^TNX,55.815,56.131,55.617,56.018,56.018,2783234
2024-07-05,^TNX,55.867,55.891,55.391,55.551,55.551,7679822
2024-07-08,^TNX,55.763,56.047,55.269,55.389,55.389,6916715
2024-07-09,^TNX,55.454,56.09,55.275,56.066,56.066,5426098
2024-07-10,^TNX,55.918,56.425,55.901,56.014,56.014,6067608
2024-07-11,^TNX,56.016,56.223,55.607,55.757,55.757,4543388
2024-07-12,^TNX,55.832,55.975,55.07,55.268,55.268,4632180
2024-07-15,^TNX,55.404,55.537,54.922,55.175,55.175,5932259
2024-07-16,^TNX,55.251,55.578,55.003,55.43,55.43,7295400
2024-07-17,^TNX,55.418,55.684,55.179,55.443,55.443,3807874
2024-07-18,^TNX,55.668,56.096,55.607,55.916,55.916,4766496
2024-07-19,^TNX,55.909,56.654,55.852,56.306,56.306,5882398
2024-07-22,^TNX,56.114,56.515,55.927,56.409,56.409,4360351
2024-07-23,^TNX,56.344,56.51,56.227,56.273,56.273,4098686
2024-07-24,^TNX,56.392,56.86,56.292,56.848,56.848,6943600
2024-07-25,^TNX,56.874,57.239,56.656,57.17,57.17,5319475
2024-07-26,^TNX,57.153,57.37,57.015,57.319,57.319,5160428
2024-07-29,^TNX,57.241,57.552,56.977,57.412,57.412,4624032
2024-07-30,^TNX,57.438,57.52,57.026,57.142,57.142,8150397
2024-07-31,^TNX,57.115,57.778,57.071,57.761,57.761,3563254
2024-08-01,^TNX,57.622,58.5,57.609,58.192,58.192,5073869
2024-08-02,^TNX,58.113,58.748,58.043,58.651,58.651,2308344
2024-08-05,^TNX,58.653,58.692,58.279,58.304,58.304,7945950
2024-08-06,^TNX,58.432,58.662,58.273,58.49,58.49,3477879
2024-08-07,^TNX,58.598,58.602,58.152,58.166,58.166,2427379
2024-08-08,^TNX,58.255,58.647,58.207,58.567,58.567,5199006
2024-08-09,^TNX,58.617,59.027,58.118,58.226,58.226,7169172
2024-08-12,^TNX,58.201,58.268,57.829,57.965,57.965,6107001
2024-08-13,^TNX,58.073,58.363,58.025,58.305,58.305,7027287
2024-08-14,^TNX,58.226,58.44,57.594,57.764,57.764,5543612
2024-08-15,^TNX,57.641,57.964,57.637,57.891,57.891,3022421
2024-08-16,^TNX,57.856,58.281,57.595,58.181,58.181,5793848
2024-08-19,^TNX,58.313,58.334,57.71,58.026,58.026,4892119
2024-08-20,^TNX,57.92,57.928,57.676,57.877,57.877,3070463
2024-08-21,^TNX,57.806,58.416,57.649,58.255,58.255,4881791
2024-08-22,^TNX,58.41,58.582,58.186,58.289,58.289,5253342
2024-08-23,^TNX,58.335,58.36,57.734,58.118,58.118,4938778
2024-08-26,^TNX,58.198,58.619,57.985,58.505,58.505,5119987
2024-08-27,^TNX,58.478,58.545,58.178,58.277,58.277,6961876
2024-08-28,^TNX,58.495,58.616,58.139,58.575,58.575,7979262
2024-08-29,^TNX,58.622,58.698,58.31,58.441,58.441,2818524
2024-08-30,^TNX,58.567,58.708,58.062,58.091,58.091,3891700
2024-09-02,^TNX,58.081,58.105,58.071,58.08,58.08,5735114
2024-09-03,^TNX,57.99,58.447,57.931,58.263,58.263,3869187
2024-09-04,^TNX,58.231,58.639,58.126,58.202,58.202,5005219
2024-09-05,^TNX,58.183,58.511,58.148,58.397,58.397,4886584
2024-09-06,^TNX,58.437,59.515,58.389,59.201,59.201,6846938
2024-09-09,^TNX,59.025,59.298,58.702,59.142,59.142,5044370
2024-09-10,^TNX,58.995,59.493,58.889,59.239,59.239,4117566
2024-09-11,^TNX,59.397,59.461,58.953,59.018,59.018,3801231
2024-09-12,^TNX,58.97,59.333,58.769,59.224,59.224,3063733
2024-09-13,^TNX,59.144,59.248,58.857,58.981,58.981,4118288
2024-09-16,^TNX,58.786,59.187,58.467,58.535,58.535,7313351
2024-09-17,^TNX,58.698,58.737,58.085,58.55,58.55,4594881
2024-09-18,^TNX,58.607,58.632,58.414,58.447,58.447,4915045
2024-09-19,^TNX,58.43,58.588,58.344,58.392,58.392,6663403
2024-09-20,^TNX,58.41,58.63,58.144,58.517,58.517,3552845
2024-09-23,^TNX,58.793,59.002,57.681,57.888,57.888,6065425
2024-09-24,^TNX,57.918,57.979,57.563,57.782,57.782,4850927
2024-09-25,^TNX,57.619,58.235,57.482,58.19,58.19,4516858
2024-09-26,^TNX,58.151,58.244,58.037,58.099,58.099,6631831
2024-09-27,^TNX,58.176,58.192,57.68,57.702,57.702,5019686
2024-09-30,^TNX,57.753,58.654,57.576,58.459,58.459,2187934
2024-10-01,^TNX,58.218,58.482,58.129,58.185,58.185,9056713
2024-10-02,^TNX,58.227,58.791,58.049,58.626,58.626,6818697
2024-10-03,^TNX,58.598,59.019,58.548,58.958,58.958,5491989
2024-10-04,^TNX,58.891,59.086,58.422,58.645,58.645,2029951
2024-10-07,^TNX,58.62,58.807,58.556,58.591,58.591,4509303
2024-10-08,^TNX,58.579,58.838,58.451,58.669,58.669,6441544
2024-10-09,^TNX,58.576,58.754,57.755,58.055,58.055,4285810
2024-10-10,^TNX,57.968,58.057,57.692,57.768,57.768,3447678
2024-10-11,^TNX,57.858,58.256,57.629,58.111,58.111,6387866
2024-10-14,^TNX,58.097,58.566,57.883,58.436,58.436,5800148
2024-10-15,^TNX,58.486,59.693,58.213,59.263,59.263,3612416
2024-10-16,^TNX,59.244,59.667,59.222,59.429,59.429,7044229
2024-10-17,^TNX,59.138,59.265,58.726,58.904,58.904,6543599
2024-10-18,^TNX,59.019,59.167,58.555,58.782,58.782,6667085
2024-10-21,^TNX,58.751,59.14,58.563,59.111,59.111,1493662
2024-10-22,^TNX,59.071,59.271,58.883,59.133,59.133,7041746
2024-10-23,^TNX,59.188,59.32,58.788,59.091,59.091,3067437
2024-10-24,^TNX,58.994,59.143,58.987,59.041,59.041,5405520
2024-10-25,^TNX,59.03,59.24,58.592,58.735,58.735,4455631
2024-10-28,^TNX,58.706,58.816,57.395,57.481,57.481,5502884
2024-10-29,^TNX,57.535,57.623,57.347,57.568,57.568,5735797
2024-10-30,^TNX,57.405,57.967,57.402,57.788,57.788,5473733
2024-10-31,^TNX,57.702,57.821,57.064,57.517,57.517,6622364
2024-11-01,^TNX,57.642,57.737,56.991,57.401,57.401,4775206
2024-11-04,^TNX,57.783,58.225,57.32,57.408,57.408,5505364
2024-11-05,^TNX,57.225,57.985,57.072,57.688,57.688,5187885
2024-11-06,^TNX,57.404,58.091,57.084,57.925,57.925,2606042
2024-11-07,^TNX,58.156,58.28,57.771,57.92,57.92,1798053
2024-11-08,^TNX,57.874,58.378,57.81,58.189,58.189,6769982
2024-11-11,^TNX,58.15,58.473,57.757,58.377,58.377,6182033
2024-11-12,^TNX,58.426,58.436,57.326,57.866,57.866,5072633
2024-11-13,^TNX,57.973,57.995,57.381,57.492,57.492,4371609
2024-11-14,^TNX,57.384,57.588,57.288,57.565,57.565,4891409
2024-11-15,^TNX,57.391,57.998,57.162,57.933,57.933,5531604
2024-11-18,^TNX,57.761,58.15,57.605,58.106,58.106,3051647
2024-11-19,^TNX,58.012,58.648,57.704,58.562,58.562,3415666
2024-11-20,^TNX,58.45,58.641,58.04,58.072,58.072,6272503
2024-11-21,^TNX,58.018,58.351,57.581,58.133,58.133,3958825
2024-11-22,^TNX,58.102,58.119,58.086,58.107,58.107,5198335
2024-11-25,^TNX,58.154,58.28,57.439,57.564,57.564,4820168
2024-11-26,^TNX,57.578,57.828,57.468,57.745,57.745,5296063
2024-11-27,^TNX,57.608,57.742,57.139,57.294,57.294,6872611
2024-11-28,^TNX,57.339,57.431,56.385,56.508,56.508,3985164
2024-11-29,^TNX,56.367,56.387,56.088,56.35,56.35,4292406
2024-12-02,^TNX,56.443,57.405,56.374,57.069,57.069,3902470
2024-12-03,^TNX,57.223,57.233,56.939,57.091,57.091,4158950
2024-12-04,^TNX,57.371,57.584,56.432,56.775,56.775,2232322
2024-12-05,^TNX,56.886,56.9,56.664,56.814,56.814,5668865
2024-12-06,^TNX,56.982,57.08,56.882,56.885,56.885,3021183
2024-12-09,^TNX,56.985,57.297,56.52,56.626,56.626,6546277
2024-12-10,^TNX,56.729,56.774,56.459,56.62,56.62,2225169
