date,ticker,open,high,low,close,adj_close,volume
2020-02-28,GLD,144.327,144.566,144.154,144.522,144.522,10949871
2020-03-02,GLD,144.371,145.016,142.188,142.644,142.644,12302154
2020-03-03,GLD,142.713,143.593,142.0,142.483,142.483,8322283
2020-03-04,GLD,142.742,143.135,141.913,142.061,142.061,13597619
2020-03-05,GLD,142.399,145.442,142.375,145.12,145.12,7447923
2020-03-06,GLD,145.529,146.462,143.123,143.302,143.302,12012180
2020-03-09,GLD,142.925,144.742,142.64,143.891,143.891,15234328
2020-03-10,GLD,143.556,143.775,141.953,142.038,142.038,10110193
2020-03-11,GLD,141.956,142.952,140.722,141.109,141.109,9320551
2020-03-12,GLD,141.131,141.994,141.018,141.596,141.596,9682985
2020-03-13,GLD,141.529,141.803,140.908,141.255,141.255,14884886
2020-03-16,GLD,141.099,142.358,140.666,141.263,141.263,11208348
2020-03-17,GLD,141.177,142.139,141.089,141.847,141.847,16432608
2020-03-18,GLD,141.984,141.997,141.003,141.027,141.027,10837754
2020-03-19,GLD,140.652,142.734,140.331,142.549,142.549,8038610
2020-03-20,GLD,143.217,143.316,141.921,142.046,142.046,8249479
2020-03-23,GLD,142.052,142.539,141.229,141.898,141.898,10184822
2020-03-24,GLD,142.196,142.715,142.149,142.533,142.533,3876032
2020-03-25,GLD,142.367,143.243,141.784,142.94,142.94,8575030
2020-03-26,GLD,143.104,144.22,142.643,144.067,144.067,8641606
2020-03-27,GLD,144.096,144.791,144.056,144.635,144.635,10719369
2020-03-30,GLD,144.883,146.133,144.634,145.47,145.47,15825455
2020-03-31,GLD,145.412,145.452,144.417,144.921,144.921,10164449
2020-04-01,GLD,145.371,145.856,142.65,143.093,143.093,4232023
2020-04-02,GLD,142.666,143.059,140.365,140.68,140.68,7258277
2020-04-03,GLD,140.947,141.258,137.149,137.906,137.906,10786864
2020-04-06,GLD,137.938,140.997,137.396,140.872,140.872,10278984
2020-04-07,GLD,140.585,141.498,136.427,137.198,137.198,14873367
2020-04-08,GLD,137.734,139.323,137.042,139.195,139.195,12880232
2020-04-09,GLD,139.71,139.894,137.511,137.848,137.848,12790346
2020-04-10,GLD,137.277,140.089,137.248,139.843,139.843,9348601
2020-04-13,GLD,139.892,140.642,136.002,136.213,136.213,13297363
2020-04-14,GLD,136.405,136.917,135.833,135.846,135.846,7312231
2020-04-15,GLD,135.966,138.667,135.918,138.255,138.255,12904883
2020-04-16,GLD,138.674,139.681,138.504,139.461,139.461,9152743
2020-04-17,GLD,139.826,141.242,138.515,138.916,138.916,5656020
2020-04-20,GLD,138.989,139.097,135.653,135.731,135.731,11779710
2020-04-21,GLD,136.35,136.87,133.164,133.612,133.612,14192631
2020-04-22,GLD,133.862,136.333,133.696,135.875,135.875,8780194
2020-04-23,GLD,135.779,136.208,134.62,135.325,135.325,14688285
2020-04-24,GLD,135.176,135.384,135.012,135.226,135.226,5032177
2020-04-27,GLD,135.562,136.194,135.33,135.704,135.704,6409620
2020-04-28,GLD,135.489,136.097,133.238,133.616,133.616,9559822
2020-04-29,GLD,133.507,134.394,133.483,134.288,134.288,8887708
2020-04-30,GLD,134.224,134.951,133.582,133.631,133.631,7998600
2020-05-01,GLD,133.726,134.226,133.717,134.12,134.12,10401033
2020-05-04,GLD,134.068,134.272,132.359,133.21,133.21,8414229
2020-05-05,GLD,132.859,133.042,129.952,130.735,130.735,8923076
2020-05-06,GLD,131.039,131.592,129.959,130.083,130.083,10835275
2020-05-07,GLD,129.978,131.343,129.869,131.104,131.104,7997389
2020-05-08,GLD,131.634,132.313,131.541,131.742,131.742,9681946
2020-05-11,GLD,131.822,131.893,131.466,131.808,131.808,8063383
2020-05-12,GLD,132.142,133.272,132.047,133.253,133.253,6383139
2020-05-13,GLD,133.421,133.66,132.815,132.945,132.945,12291107
2020-05-14,GLD,133.295,133.872,132.741,133.052,133.052,15123383
2020-05-15,GLD,133.204,133.61,132.018,132.305,132.305,13193716
2020-05-18,GLD,132.367,133.905,132.147,133.85,133.85,10995148
2020-05-19,GLD,134.142,135.084,134.122,134.336,134.336,8075415
2020-05-20,GLD,135.004,135.332,133.348,133.458,133.458,9139244
2020-05-21,GLD,133.386,133.962,130.944,131.111,131.111,13171064
2020-05-22,GLD,131.32,132.892,130.669,132.878,132.878,3155540
2020-05-25,GLD,132.877,132.923,131.703,131.714,131.714,8910219
2020-05-26,GLD,131.847,132.408,131.383,131.845,131.845,12202348
2020-05-27,GLD,131.856,135.789,131.397,135.637,135.637,6585159
2020-05-28,GLD,135.052,137.851,134.794,136.966,136.966,11270165
2020-05-29,GLD,136.911,139.788,136.034,139.657,139.657,11130968
2020-06-01,GLD,139.937,140.258,138.713,138.776,138.776,5637003
2020-06-02,GLD,138.564,141.583,138.295,140.589,140.589,10260934
2020-06-03,GLD,140.848,141.213,139.574,140.652,140.652,8147664
2020-06-04,GLD,140.704,141.563,140.624,141.289,141.289,11248296
2020-06-05,GLD,141.235,144.879,140.979,144.776,144.776,12009366
2020-06-08,GLD,145.038,145.248,144.074,144.311,144.311,11196817
2020-06-09,GLD,144.508,145.129,143.845,144.363,144.363,10217777
2020-06-10,GLD,144.484,145.011,142.494,142.825,142.825,10866614
2020-06-11,GLD,143.115,145.574,143.111,144.374,144.374,6471805
2020-06-12,GLD,144.433,144.804,143.17,143.425,143.425,9907745
2020-06-15,GLD,142.953,145.245,142.899,145.214,145.214,7610550
2020-06-16,GLD,145.104,145.546,142.223,142.386,142.386,13094616
2020-06-17,GLD,141.872,144.936,141.4,143.344,143.344,12049714
2020-06-18,GLD,143.533,143.845,142.173,142.26,142.26,12041204
2020-06-19,GLD,142.515,143.532,142.393,143.531,143.531,15140475
2020-06-22,GLD,143.801,144.027,142.987,143.526,143.526,9010068
2020-06-23,GLD,143.666,144.096,142.568,142.625,142.625,8352978
2020-06-24,GLD,142.901,142.919,141.503,141.983,141.983,8939192
2020-06-25,GLD,141.535,141.681,140.274,140.559,140.559,5193291
2020-06-26,GLD,140.529,142.197,139.924,141.998,141.998,5429251
2020-06-29,GLD,141.596,142.178,139.698,140.24,140.24,11863309
2020-06-30,GLD,140.139,140.164,139.509,139.809,139.809,5814580
2020-07-01,GLD,140.261,140.774,139.275,140.407,140.407,6775262
2020-07-02,GLD,140.714,143.654,140.446,143.171,143.171,9694840
2020-07-03,GLD,143.36,143.452,142.922,143.173,143.173,8763317
2020-07-06,GLD,143.121,143.599,142.756,142.775,142.775,12656957
2020-07-07,GLD,142.491,143.617,141.77,143.263,143.263,10181384
2020-07-08,GLD,143.317,143.573,139.307,139.76,139.76,7604594
2020-07-09,GLD,140.071,140.111,136.855,137.782,137.782,12914899
2020-07-10,GLD,137.895,138.72,137.023,137.18,137.18,12186374
2020-07-13,GLD,136.745,136.905,135.716,136.029,136.029,5767050
2020-07-14,GLD,136.058,136.343,133.12,133.458,133.458,10756800
2020-07-15,GLD,132.947,135.154,132.579,134.856,134.856,7854770
2020-07-16,GLD,135.073,135.607,134.81,135.294,135.294,7775687
2020-07-17,GLD,135.107,135.701,134.795,135.54,135.54,15608544
2020-07-20,GLD,135.208,135.68,134.23,134.433,134.433,10372814
2020-07-21,GLD,134.653,134.869,134.161,134.578,134.578,9347385
2020-07-22,GLD,134.729,135.454,134.406,135.429,135.429,10254854
2020-07-23,GLD,135.492,136.108,134.978,135.016,135.016,12622721
2020-07-24,GLD,135.608,135.859,135.274,135.756,135.756,7895187
2020-07-27,GLD,135.928,136.188,134.057,134.482,134.482,8407450
2020-07-28,GLD,134.309,135.269,134.076,134.657,134.657,11970014
2020-07-29,GLD,134.797,136.677,134.707,136.533,136.533,5450832
2020-07-30,GLD,136.455,139.118,136.095,138.584,138.584,12972316
2020-07-31,GLD,138.935,141.338,138.503,140.828,140.828,5184461
2020-08-03,GLD,140.907,141.731,140.625,141.329,141.329,9262700
2020-08-04,GLD,141.437,141.551,140.917,141.401,141.401,5203501
2020-08-05,GLD,140.993,141.245,140.209,140.66,140.66,6831245
2020-08-06,GLD,140.677,140.718,137.475,137.659,137.659,13893001
2020-08-07,GLD,137.644,138.1,135.461,135.473,135.473,13133374
2020-08-10,GLD,135.195,135.584,135.003,135.217,135.217,13453967
2020-08-11,GLD,135.157,135.403,134.837,135.059,135.059,5653035
2020-08-12,GLD,135.176,137.962,135.097,137.384,137.384,6846832
2020-08-13,GLD,137.383,140.038,137.211,139.587,139.587,11019618
2020-08-14,GLD,139.193,139.644,138.44,138.46,138.46,12145952
2020-08-17,GLD,138.384,139.866,137.727,139.844,139.844,7601459
2020-08-18,GLD,139.713,139.882,139.032,139.063,139.063,8263236
2020-08-19,GLD,139.117,140.29,138.846,140.225,140.225,6605957
2020-08-20,GLD,140.249,141.834,140.191,141.606,141.606,14974736
2020-08-21,GLD,141.489,144.357,141.085,143.751,143.751,8575133
2020-08-24,GLD,143.621,143.629,142.76,142.922,142.922,10093877
2020-08-25,GLD,142.941,144.784,142.744,144.69,144.69,10250934
2020-08-26,GLD,144.969,145.067,141.019,141.493,141.493,13316861
2020-08-27,GLD,141.572,144.173,141.4,143.73,143.73,7142600
2020-08-28,GLD,144.139,144.186,142.857,143.705,143.705,13504783
2020-08-31,GLD,144.03,144.489,143.598,143.717,143.717,6163838
2020-09-01,GLD,144.147,144.784,140.017,140.263,140.263,13497161
2020-09-02,GLD,140.647,141.132,139.207,139.629,139.629,4854101
2020-09-03,GLD,140.065,142.583,139.393,141.937,141.937,9686333
2020-09-04,GLD,141.609,141.636,140.878,141.23,141.23,14876312
2020-09-07,GLD,141.413,142.936,141.09,142.462,142.462,12091768
2020-09-08,GLD,142.809,142.963,142.357,142.539,142.539,11263727
2020-09-09,GLD,142.938,144.682,142.527,144.387,144.387,6854755
2020-09-10,GLD,144.165,145.329,143.798,144.738,144.738,7795596
2020-09-11,GLD,144.928,145.177,142.868,143.147,143.147,14033187
2020-09-14,GLD,143.168,144.206,143.133,143.262,143.262,11417018
2020-09-15,GLD,143.791,146.123,143.521,146.06,146.06,12670748
2020-09-16,GLD,145.655,147.908,145.52,146.954,146.954,10221381
2020-09-17,GLD,146.728,147.354,145.757,146.767,146.767,9154806
2020-09-18,GLD,146.236,151.517,145.701,150.814,150.814,12299985
2020-09-21,GLD,150.857,153.01,150.193,152.946,152.946,10778059
2020-09-22,GLD,153.638,155.173,152.831,154.472,154.472,9490120
2020-09-23,GLD,154.458,155.256,154.388,155.081,155.081,5757979
2020-09-24,GLD,155.112,157.339,154.812,156.466,156.466,12861725
2020-09-25,GLD,156.638,158.15,156.383,157.925,157.925,11320079
2020-09-28,GLD,157.888,158.449,153.372,153.862,153.862,8181214
2020-09-29,GLD,153.974,154.837,153.823,154.612,154.612,13537758
2020-09-30,GLD,154.734,155.138,153.93,154.334,154.334,10731437
2020-10-01,GLD,154.073,154.106,153.126,153.431,153.431,10790197
2020-10-02,GLD,153.402,154.289,152.806,153.091,153.091,12651687
2020-10-05,GLD,153.318,154.359,149.954,150.278,150.278,12006120
2020-10-06,GLD,150.557,150.621,147.016,147.078,147.078,10881023
2020-10-07,GLD,147.46,149.702,147.402,149.313,149.313,9434245
2020-10-08,GLD,149.414,150.371,149.391,150.163,150.163,15950992
2020-10-09,GLD,150.27,150.965,145.778,145.896,145.896,7798598
2020-10-12,GLD,146.115,146.74,144.597,144.909,144.909,12237916
2020-10-13,GLD,144.736,146.961,144.463,146.467,146.467,9748423
2020-10-14,GLD,146.281,146.434,145.984,145.994,145.994,11364141
2020-10-15,GLD,145.958,148.408,145.936,148.211,148.211,13700270
2020-10-16,GLD,147.833,150.142,147.794,150.109,150.109,9065265
2020-10-19,GLD,150.231,150.584,147.358,147.703,147.703,11805509
2020-10-20,GLD,148.013,148.08,147.118,147.468,147.468,10796672
2020-10-21,GLD,147.259,147.679,146.457,146.696,146.696,8076096
2020-10-22,GLD,146.824,147.18,143.981,144.289,144.289,13774297
2020-10-23,GLD,144.108,144.355,141.465,141.811,141.811,12133563
2020-10-26,GLD,141.523,141.532,140.443,140.464,140.464,8696350
2020-10-27,GLD,141.042,141.282,139.063,139.406,139.406,13310781
2020-10-28,GLD,139.127,140.783,138.861,139.898,139.898,7505741
2020-10-29,GLD,139.541,142.234,139.188,141.681,141.681,9913197
2020-10-30,GLD,141.741,143.235,141.539,142.575,142.575,8712328
2020-11-02,GLD,142.651,143.918,142.476,143.883,143.883,12253936
2020-11-03,GLD,144.075,144.186,143.124,143.442,143.442,8560950
2020-11-04,GLD,144.016,144.978,143.345,144.502,144.502,12275449
2020-11-05,GLD,144.277,144.557,143.527,144.263,144.263,11783380
2020-11-06,GLD,144.096,144.109,142.544,143.519,143.519,8874253
2020-11-09,GLD,143.981,147.063,143.572,146.843,146.843,15489153
2020-11-10,GLD,147.118,147.331,142.466,142.811,142.811,7764296
2020-11-11,GLD,143.04,143.942,139.408,139.655,139.655,5772958
2020-11-12,GLD,139.49,140.422,139.354,140.315,140.315,12568297
2020-11-13,GLD,140.631,140.919,139.841,139.888,139.888,3551776
2020-11-16,GLD,140.112,140.196,137.116,137.514,137.514,14475450
2020-11-17,GLD,137.566,138.647,135.405,135.802,135.802,10305262
2020-11-18,GLD,135.643,135.656,133.893,134.321,134.321,5719045
2020-11-19,GLD,134.35,136.229,134.189,135.784,135.784,7154606
2020-11-20,GLD,136.232,138.041,135.964,137.792,137.792,5097734
2020-11-23,GLD,137.49,140.674,137.133,140.548,140.548,11148649
2020-11-24,GLD,140.323,140.596,137.817,137.911,137.911,6019257
2020-11-25,GLD,137.738,138.193,135.641,135.684,135.684,11506267
2020-11-26,GLD,135.573,136.152,132.979,133.384,133.384,9085528
2020-11-27,GLD,133.379,135.662,132.403,135.48,135.48,8573908
2020-11-30,GLD,135.74,136.306,135.322,136.177,136.177,11528038
2020-12-01,GLD,136.303,137.272,136.196,136.326,136.326,11870534
2020-12-02,GLD,136.342,137.121,136.144,136.719,136.719,13437409
2020-12-03,GLD,136.795,137.007,136.441,136.644,136.644,8098665
2020-12-04,GLD,136.814,136.877,134.588,134.835,134.835,9910572
2020-12-07,GLD,134.381,135.965,134.129,135.685,135.685,8094019
2020-12-08,GLD,135.976,136.37,135.058,135.4,135.4,10488962
2020-12-09,GLD,135.176,135.28,133.33,133.481,133.481,7665131
2020-12-10,GLD,133.362,134.435,133.277,134.421,134.421,8727710
2020-12-11,GLD,134.512,134.535,133.389,133.753,133.753,8742998
2020-12-14,GLD,133.733,134.317,133.58,134.136,134.136,10880083
2020-12-15,GLD,134.266,134.729,133.436,133.952,133.952,10008865
2020-12-16,GLD,133.99,135.638,133.802,135.409,135.409,11518905
2020-12-17,GLD,135.331,136.079,134.898,135.785,135.785,9679010
2020-12-18,GLD,136.2,136.48,133.55,134.37,134.37,8260742
2020-12-21,GLD,134.56,135.266,134.538,134.907,134.907,10573849
2020-12-22,GLD,134.989,135.905,134.787,135.5,135.5,7248448
2020-12-23,GLD,135.688,136.713,135.309,136.351,136.351,11707473
2020-12-24,GLD,136.159,138.117,135.794,138.075,138.075,9143604
2020-12-25,GLD,138.675,139.361,136.611,137.075,137.075,10613558
2020-12-28,GLD,136.777,138.762,136.574,138.196,138.196,10660072
2020-12-29,GLD,138.227,138.356,135.144,135.382,135.382,14804636
2020-12-30,GLD,135.305,135.465,135.091,135.205,135.205,11144751
2020-12-31,GLD,135.117,135.525,134.619,134.777,134.777,10219657
2021-01-01,GLD,134.655,137.774,134.327,137.157,137.157,7922888
2021-01-04,GLD,136.945,137.028,136.704,136.917,136.917,12407155
2021-01-05,GLD,137.243,138.193,137.185,137.937,137.937,9189383
2021-01-06,GLD,137.605,137.758,134.731,135.069,135.069,5423560
2021-01-07,GLD,135.335,135.474,134.069,134.517,134.517,9414735
2021-01-08,GLD,134.692,135.332,132.954,133.175,133.175,10574469
2021-01-11,GLD,133.074,137.297,133.073,137.208,137.208,7544483
2021-01-12,GLD,137.354,137.922,135.41,136.132,136.132,9645459
2021-01-13,GLD,136.089,136.508,135.851,136.269,136.269,9785551
2021-01-14,GLD,135.969,136.931,135.47,136.494,136.494,9832276
2021-01-15,GLD,136.196,136.645,133.829,133.932,133.932,13703926
2021-01-18,GLD,134.108,134.232,133.053,133.106,133.106,6065326
2021-01-19,GLD,133.267,134.611,133.179,133.772,133.772,16101407
2021-01-20,GLD,133.836,134.335,133.682,133.926,133.926,9901494
2021-01-21,GLD,133.821,134.201,130.206,130.297,130.297,11740634
2021-01-22,GLD,130.247,130.943,129.125,129.43,129.43,10383509
2021-01-25,GLD,129.345,131.493,129.254,131.042,131.042,4821929
2021-01-26,GLD,130.584,132.077,130.229,131.987,131.987,6830267
2021-01-27,GLD,132.003,134.132,131.77,133.947,133.947,8427172
2021-01-28,GLD,134.087,135.062,132.294,132.389,132.389,12981159
2021-01-29,GLD,132.407,134.86,132.236,134.457,134.457,5847037
2021-02-01,GLD,134.933,135.029,134.388,134.402,134.402,7432788
2021-02-02,GLD,134.132,138.2,134.044,137.013,137.013,10494553
2021-02-03,GLD,136.832,137.084,136.362,137.036,137.036,11418569
2021-02-04,GLD,137.072,137.311,133.55,133.727,133.727,11328163
2021-02-05,GLD,133.792,135.493,133.537,135.114,135.114,7047985
2021-02-08,GLD,134.6,135.276,134.129,134.414,134.414,5206026
2021-02-09,GLD,134.576,134.692,133.499,133.825,133.825,11617179
2021-02-10,GLD,133.892,133.907,131.12,131.529,131.529,14299372
2021-02-11,GLD,130.971,134.264,130.545,134.132,134.132,8964095
2021-02-12,GLD,134.1,134.671,132.724,133.312,133.312,6565941
2021-02-15,GLD,133.097,136.143,132.98,135.873,135.873,8710359
2021-02-16,GLD,135.75,136.088,134.687,135.189,135.189,11182188
2021-02-17,GLD,134.828,135.074,133.058,133.71,133.71,9300571
2021-02-18,GLD,133.821,136.242,133.371,135.861,135.861,14221581
2021-02-19,GLD,136.34,136.502,135.513,135.759,135.759,12774912
2021-02-22,GLD,135.831,136.224,135.064,135.673,135.673,10553014
2021-02-23,GLD,135.087,135.713,133.194,133.619,133.619,4137031
2021-02-24,GLD,133.696,134.046,132.303,132.905,132.905,7923209
2021-02-25,GLD,132.853,133.668,132.143,133.607,133.607,8355933
2021-02-26,GLD,133.313,133.9,131.124,131.557,131.557,7760152
2021-03-01,GLD,131.65,131.683,130.044,130.726,130.726,10572464
2021-03-02,GLD,130.956,131.199,129.978,130.084,130.084,10634326
2021-03-03,GLD,129.91,130.596,129.488,130.205,130.205,4977775
2021-03-04,GLD,129.777,132.597,129.119,132.554,132.554,12413794
2021-03-05,GLD,132.021,132.4,132.004,132.095,132.095,10048371
2021-03-08,GLD,131.919,132.469,131.015,131.021,131.021,11072924
2021-03-09,GLD,130.981,135.438,130.246,135.429,135.429,12234479
2021-03-10,GLD,135.289,135.781,134.455,134.744,134.744,7699091
2021-03-11,GLD,134.559,134.646,134.423,134.453,134.453,13776717
2021-03-12,GLD,134.606,134.921,133.751,133.894,133.894,9574619
2021-03-15,GLD,134.018,134.543,133.335,133.467,133.467,14537642
2021-03-16,GLD,133.52,133.812,133.048,133.609,133.609,7318203
2021-03-17,GLD,133.827,135.625,132.965,135.11,135.11,14314740
2021-03-18,GLD,134.933,136.603,134.806,135.784,135.784,7288048
2021-03-19,GLD,135.487,137.75,134.95,137.568,137.568,17646344
2021-03-22,GLD,137.425,139.36,137.328,139.32,139.32,7144499
2021-03-23,GLD,139.156,140.409,139.075,139.687,139.687,13169760
2021-03-24,GLD,139.114,140.886,139.092,140.338,140.338,8912817
2021-03-25,GLD,140.184,142.294,139.928,142.235,142.235,12145067
2021-03-26,GLD,142.55,143.405,139.438,140.369,140.369,9878425
2021-03-29,GLD,140.594,144.722,139.872,144.66,144.66,6726309
2021-03-30,GLD,144.811,145.874,143.572,143.791,143.791,1609510
2021-03-31,GLD,143.829,144.168,142.543,143.205,143.205,17522750
2021-04-01,GLD,143.62,144.182,140.934,141.155,141.155,10219073
2021-04-02,GLD,140.856,141.42,138.855,139.185,139.185,1169410
2021-04-05,GLD,138.916,140.84,138.653,140.839,140.839,10907826
2021-04-06,GLD,141.156,144.959,140.632,144.747,144.747,12068760
2021-04-07,GLD,144.755,144.805,142.958,143.784,143.784,7854758
2021-04-08,GLD,143.591,144.83,143.447,144.403,144.403,7874936
2021-04-09,GLD,144.562,144.832,143.805,144.803,144.803,9940474
2021-04-12,GLD,144.676,146.572,144.372,146.57,146.57,13607783
2021-04-13,GLD,146.325,151.307,145.365,150.544,150.544,10299880
2021-04-14,GLD,150.284,153.61,149.646,153.337,153.337,14389676
2021-04-15,GLD,153.436,154.523,152.69,152.918,152.918,13393658
2021-04-16,GLD,152.981,154.908,151.827,153.911,153.911,9313646
2021-04-19,GLD,154.378,155.662,153.752,155.095,155.095,5288429
2021-04-20,GLD,155.005,155.243,154.593,155.078,155.078,9319987
2021-04-21,GLD,154.982,155.676,153.055,153.071,153.071,11579447
2021-04-22,GLD,153.512,153.562,151.459,151.63,151.63,10179680
2021-04-23,GLD,151.929,154.431,151.558,153.754,153.754,11903274
2021-04-26,GLD,153.798,156.214,152.877,156.1,156.1,12590260
2021-04-27,GLD,155.612,156.291,155.289,155.731,155.731,11592576
2021-04-28,GLD,155.478,156.893,155.346,156.24,156.24,9174014
2021-04-29,GLD,155.91,159.472,155.199,158.521,158.521,11559650
2021-04-30,GLD,158.533,158.7,155.318,155.332,155.332,16706453
2021-05-03,GLD,155.174,155.254,154.252,154.522,154.522,5530361
2021-05-04,GLD,155.017,158.373,154.924,158.329,158.329,11461862
2021-05-05,GLD,157.832,159.039,157.777,158.919,158.919,15496010
2021-05-06,GLD,158.55,158.95,156.782,156.8,156.8,6476230
2021-05-07,GLD,156.877,157.188,156.545,157.041,157.041,13003300
2021-05-10,GLD,157.205,159.159,157.18,158.998,158.998,13404152
2021-05-11,GLD,158.176,158.849,153.893,154.233,154.233,5569462
2021-05-12,GLD,153.698,155.019,153.22,154.579,154.579,12137085
2021-05-13,GLD,154.498,155.063,153.545,153.91,153.91,9186052
2021-05-14,GLD,154.327,154.785,150.62,150.926,150.926,9818663
2021-05-17,GLD,151.496,151.712,150.805,151.094,151.094,9025136
2021-05-18,GLD,150.968,151.251,150.655,150.866,150.866,13938067
2021-05-19,GLD,150.814,150.924,150.493,150.841,150.841,9663637
2021-05-20,GLD,150.589,150.847,150.022,150.232,150.232,8610059
2021-05-21,GLD,150.422,150.443,148.118,148.42,148.42,8660873
2021-05-24,GLD,148.874,149.089,145.268,145.871,145.871,8977030
2021-05-25,GLD,146.237,146.616,143.899,144.685,144.685,6761393
2021-05-26,GLD,144.677,147.077,143.965,146.203,146.203,8583598
2021-05-27,GLD,145.958,147.48,145.448,146.631,146.631,10353009
2021-05-28,GLD,146.634,146.888,146.441,146.529,146.529,11213144
2021-05-31,GLD,146.933,147.095,144.626,144.73,144.73,13612117
2021-06-01,GLD,144.614,144.893,143.932,144.101,144.101,10722937
2021-06-02,GLD,143.577,145.709,143.301,145.4,145.4,8576591
2021-06-03,GLD,145.295,146.815,145.217,146.302,146.302,6966880
2021-06-04,GLD,146.22,146.267,144.841,145.485,145.485,10883461
2021-06-07,GLD,144.955,145.471,140.278,141.015,141.015,9647888
2021-06-08,GLD,141.08,141.543,138.916,139.895,139.895,9747048
2021-06-09,GLD,140.037,140.089,139.079,139.105,139.105,10787589
2021-06-10,GLD,139.622,140.291,137.532,137.616,137.616,11558167
2021-06-11,GLD,137.25,137.991,136.941,136.953,136.953,10809206
2021-06-14,GLD,137.153,138.755,136.813,138.32,138.32,9488446
2021-06-15,GLD,138.587,139.347,138.148,138.275,138.275,7595855
2021-06-16,GLD,138.419,140.668,138.381,139.945,139.945,8161646
2021-06-17,GLD,139.663,139.811,137.371,137.452,137.452,12544779
2021-06-18,GLD,137.16,137.517,136.659,136.968,136.968,8729241
2021-06-21,GLD,136.994,138.095,133.642,133.835,133.835,5961872
2021-06-22,GLD,133.859,134.022,133.093,133.168,133.168,13478724
2021-06-23,GLD,133.019,133.724,131.37,131.525,131.525,7172865
2021-06-24,GLD,131.864,133.911,131.585,133.579,133.579,10105741
2021-06-25,GLD,133.472,134.34,133.404,134.255,134.255,11473489
2021-06-28,GLD,133.747,136.143,133.679,135.917,135.917,10009655
2021-06-29,GLD,135.856,136.009,134.635,135.236,135.236,2565586
2021-06-30,GLD,135.366,135.888,133.23,133.608,133.608,11171464
2021-07-01,GLD,133.7,134.317,131.208,131.95,131.95,13979390
2021-07-02,GLD,132.038,132.923,131.818,132.388,132.388,12359597
2021-07-05,GLD,132.783,135.916,132.533,135.312,135.312,3628018
2021-07-06,GLD,135.011,136.3,134.574,136.001,136.001,16381733
2021-07-07,GLD,135.886,135.991,135.048,135.408,135.408,6022445
2021-07-08,GLD,135.826,136.522,135.06,135.119,135.119,6764742
2021-07-09,GLD,134.587,135.639,134.077,135.085,135.085,12345633
2021-07-12,GLD,135.071,138.815,134.287,138.429,138.429,11358524
2021-07-13,GLD,138.769,140.54,138.098,140.511,140.511,10241005
2021-07-14,GLD,140.852,141.225,140.816,140.968,140.968,8291781
2021-07-15,GLD,141.154,142.183,140.354,141.172,141.172,13992570
2021-07-16,GLD,141.365,141.809,141.251,141.698,141.698,9882022
2021-07-19,GLD,141.403,142.874,141.131,142.559,142.559,5302549
2021-07-20,GLD,142.951,142.978,141.523,141.872,141.872,13696900
2021-07-21,GLD,141.532,142.065,140.453,140.46,140.46,10657855
2021-07-22,GLD,140.14,142.75,139.572,142.229,142.229,13345020
2021-07-23,GLD,142.339,142.749,142.101,142.285,142.285,11717646
2021-07-26,GLD,142.145,144.288,141.46,143.932,143.932,17174868
2021-07-27,GLD,143.992,147.26,143.889,146.823,146.823,9070089
2021-07-28,GLD,146.949,147.786,146.838,147.762,147.762,10048280
2021-07-29,GLD,148.287,148.71,147.478,148.418,148.418,12159492
2021-07-30,GLD,148.546,154.634,148.076,154.248,154.248,9088623
2021-08-02,GLD,154.057,155.016,153.716,154.651,154.651,12407913
2021-08-03,GLD,154.861,155.095,151.948,152.66,152.66,1157761
2021-08-04,GLD,152.406,152.672,151.842,152.165,152.165,9781650
2021-08-05,GLD,152.443,155.374,152.284,155.045,155.045,9691023
2021-08-06,GLD,155.065,155.454,152.46,152.675,152.675,9582354
2021-08-09,GLD,152.798,153.204,150.396,151.322,151.322,7369219
2021-08-10,GLD,150.783,153.843,150.528,153.364,153.364,12718369
2021-08-11,GLD,152.674,152.935,152.49,152.885,152.885,8486666
2021-08-12,GLD,152.426,153.368,152.35,152.702,152.702,10600823
2021-08-13,GLD,153.235,155.099,152.987,154.702,154.702,9888509
2021-08-16,GLD,154.346,154.535,153.379,153.396,153.396,11501093
2021-08-17,GLD,153.621,154.267,150.583,150.736,150.736,14292882
2021-08-18,GLD,150.542,151.675,148.259,148.263,148.263,10585312
2021-08-19,GLD,148.192,149.726,147.809,149.321,149.321,12524191
2021-08-20,GLD,149.308,150.192,149.165,149.805,149.805,10434611
2021-08-23,GLD,150.298,150.859,148.357,148.584,148.584,8481975
2021-08-24,GLD,148.758,149.043,145.798,146.551,146.551,9575327
2021-08-25,GLD,146.664,147.019,145.732,146.095,146.095,9149373
2021-08-26,GLD,146.474,148.434,145.709,148.084,148.084,11704486
2021-08-27,GLD,147.897,148.302,146.33,146.625,146.625,10319956
2021-08-30,GLD,146.939,147.844,144.788,145.483,145.483,7617206
2021-08-31,GLD,145.745,146.334,143.377,143.437,143.437,9334113
2021-09-01,GLD,143.693,144.206,142.728,142.824,142.824,5422250
2021-09-02,GLD,142.78,143.559,142.155,143.423,143.423,9446190
2021-09-03,GLD,143.298,147.325,142.812,147.129,147.129,10003918
2021-09-06,GLD,146.873,147.558,146.838,147.533,147.533,15425345
2021-09-07,GLD,147.295,147.652,147.116,147.457,147.457,14045356
2021-09-08,GLD,147.186,149.573,147.142,149.011,149.011,6897776
